0,1,2,3
0.7912624218405495,-0.5034064623132216,-0.40659111740763154,-0.9151226205499848
-0.334869859377491,-0.7976434704843062,-0.9032966022565561,0.3929768356720145
0.933706431624903,-0.271750195305835,0.11890973235988231,-0.6790275808001174
0.12025484323886051,-0.4642427174039291,0.1974924011013115,0.42537028926067
0.8218995219511493,0.05142423110748596,0.29367332432399074,0.30321072330541393
0.8744885573736856,-0.6707414745416509,-0.7485392770708535,-0.2500975415903122
-0.5131817425212591,-0.7759293958447505,-0.9920444727537518,0.8211419607560748
0.9438828066822319,0.715821694413182,0.8868195124476651,-0.3781916022233784
-0.9779995109806671,-0.7605601149757624,-0.38329319865776684,0.9955806177912422
0.92012785493464,-0.07894076144037698,0.9601857822096643,-0.7107363783578456
0.26420087313723717,-0.009404327944928417,0.020726811269079357,0.6538521531484389
0.9158550795301816,0.3721299045078917,-0.5773990508660962,0.2865974690050911
0.4876307389760536,-0.553694148713573,0.0787391987615673,-0.13975006840345547
0.26877818917924917,-0.18035296770265902,-0.7397999365005972,0.5018758468015594
0.9423526935065217,-0.5509679597315772,-0.9987900149126142,-0.5822919123715643
-0.037144551042966094,-0.5899307423102107,-0.45194954376065755,-0.014783077254789908
-0.24456372416926297,-0.2545436401426565,-0.9475333105938595,0.9974017470844565
0.3159108589264986,-0.3529710404552661,-0.9591370395523923,0.32660270987362744
0.6160948196988023,-0.3376131635276865,-0.7555947947930807,0.7264898545998899
-0.024427707917600617,-0.47182926838536204,-0.9681551237221507,0.8885975538335229
0.8740439454879904,-0.32297584582046873,-0.916512365828997,-0.20673594078638113
0.6802911400713861,-0.4124879628944633,-0.8765476950365715,0.5337678740789003
0.20515177993581968,-0.5417644381998572,-0.9642681604141231,0.6494673843647372
0.9913727648477136,0.6005721596722046,0.919670956121085,-0.9575677738953708
0.9509575614220923,0.28994172083825825,-0.8435952667781712,-0.7739787721035384
0.9349722905489823,-0.1731794486550669,-0.04906537402730717,-0.24367276010185707
0.5999258200117892,-0.4517273590470723,0.011550362131837192,-0.9117427063230693
-0.07791171153504287,-0.719027733073863,-0.7240920800332844,0.8574353399623833
0.26786131121624557,-0.8104937707179686,-0.7838525818487505,-0.5193886591599447
0.519904440404496,-0.6951912656551371,-0.8470094887869327,-0.8576155520772449
0.9496301840281142,0.6377417558626207,0.3621813125241906,0.7365596404090168
-0.5824190950544997,-0.3923072747881543,-0.9789845510075921,0.9087837766501347
0.6557508395971092,-0.8269783449806255,-0.9748635727651981,-0.5689019717115839
-0.5816946020909286,-0.1842475042716896,-0.5589961276452203,0.9322770483781523
0.6789131132016415,-0.5271207080860997,-0.5376660156341584,0.3612276481753824
-0.7396891460931463,-0.9427250733203502,-0.9869596582379869,0.9762929830343259
-0.041469147610294736,-0.5434166232353483,-0.9912271818832058,0.9277918575572439
-0.008143083444427105,-0.5489870063312211,0.8568513300018079,-0.8781578748153442
-0.5535899891918017,-0.8664763550317829,-0.8166575705976344,0.9404491775744606
0.9901251565568251,0.6835457064086387,0.8480413881267806,-0.9438953867046153
-0.2264534890235636,-0.6783988773985911,-0.13670129732985206,-0.11399601852621795
-0.6780758451127578,-0.662499539909078,-0.8861765828359087,0.7719459697771852
0.9958781657500057,0.6287028999509591,0.581701791725339,-0.9673317129738445
0.7554037050729463,0.27396172107355476,-0.6843934320954992,0.6216102491615336
0.5379356718685269,0.22311996010191504,-0.4003321837308509,0.6407219327615588
-0.5061142402217245,-0.33569632153536294,-0.9122539540050524,0.8117679724194559
-0.9641228905580865,-0.9234966705233184,-0.9040128740956065,0.8288258157919994
0.5989797211549298,-0.558102645650837,-0.5947120591815483,0.8367084169795761
-0.3707154077960565,-0.7248377407081771,0.6677122004529203,-0.21601246975757585
0.1186003329259218,-0.2009713928156331,-0.29364575908236845,-0.08167056502165831
-0.18172342864055305,-0.760019761326882,-0.9658392561346617,0.40713614655633507
0.6334426002672396,-0.5440323459744201,-0.8644250652776837,-0.7718335707741852
-0.8132842871221153,-0.8055071186888437,-0.933371842857698,0.9926650164666323
0.9457466688012128,0.6032346633406219,0.4602024413422555,-0.7521033466494741
0.95646556489234,-0.6862962407067873,-0.6602577415393613,-0.9429677493168339
0.4979758025716926,-0.48340163886708304,0.8085325601751003,-0.45980351588461466
0.8700259447931583,0.2979653797539818,-0.9692677404753787,0.5790872464831515
0.7208469991326252,0.0566443354924809,-0.8071771297572933,0.30090580134265504
-0.5333318161473042,-0.760128844895912,-0.9515634639682273,0.7645238068628267
-0.9741453974164651,-0.9784529740374744,-0.9904960612956824,0.9850041139465554
0.7722004511449133,-0.8605449533151779,-0.5707336169109674,-0.765957939886596
0.8617054852684397,-0.13939083841241423,-0.4658951731831444,-0.8127511397607999
-0.6054361199878862,-0.6608732963200481,-0.8523160417186249,0.561426242254958
-0.8084855545875279,-0.6016965203782704,-0.9472494930984657,0.6515875078323063
0.898782422860058,-0.07775019872483588,-0.9046471015880189,-0.5799224154612391
0.2152089673099926,-0.23382109830985887,0.9426945082452852,0.1830513829925365
0.9852431608341498,0.41158512919629786,-0.45148403415047883,-0.8091338444031724
-0.37547168409153503,-0.9351093260956268,0.7961795956056228,-0.8361073247618173
0.8832189907068402,-0.05258654211081597,-0.8598653678951776,-0.8633011697020301
0.7253824556614314,-0.028559321407274962,-0.8441848899703275,0.9757708736404654
0.983944283419521,0.8201674529146343,-0.9873919683903829,0.11039529264352588
0.4896270692885805,-0.42347676710246585,-0.8834435625192733,-0.6084884935742818
0.44101562129059946,0.20475651831643724,-0.1807193184579937,-0.17683512485865754
0.9274181475099053,0.35727284389808844,0.7466036988462809,-0.042922810649591685
0.993966060364789,0.17424256468410765,0.40758383740599374,-0.6604991307046628
-0.03628591486472135,-0.6475722528644402,-0.9552923188265329,0.5352306134029496
0.964024469573391,0.4165785041138601,0.25728873851576634,-0.771211789848645
0.4808463659383536,-0.16153981163317296,-0.9970001160471803,0.9942956581724787
-0.9486173697356679,-0.9572479975640052,-0.12164586394163594,0.7000757240370888
0.3668732132925507,-0.01277757164265544,0.7229300100098006,-0.2422708697258293
0.9468078179523501,0.42243734819925555,-0.3212062445509205,0.6029481515454534
-0.7473188051618773,-0.18865102570194164,-0.8251872202618735,0.8662281759413041
0.6068086099139514,-0.6242332955877588,-0.8679855261818281,-0.8623863525849463
0.6891533526951514,0.0038182257681706553,0.9742958821285446,0.6080285237154285
-0.6416611914180964,-0.8669780493188176,-0.16986335917081297,0.5144003558430823
0.9975400666332453,0.8359040738435983,0.9811400420362816,-0.9760169768356491
0.5702577417483599,-0.5743867238618046,-0.8329070130971952,0.22760895013312438
-0.2503657671706911,-0.4091340191455795,0.7456714658596437,0.7914492202369918
0.9919681652922929,0.33848865538646944,-0.9210716046013016,-0.9715648723419996
-0.4414004477503335,-0.9344749437632159,-0.9949894682718154,0.7232430197498657
0.20452677146170356,-0.8276763117124012,-0.9991167128726606,0.9833477743143824
0.8962619000097894,0.058532861187005285,0.6270550116784215,-0.9884571353361119
0.9064438203174793,0.7176361532843241,-0.15911750936839653,0.5782141812434874
-0.8427071627012861,-0.814791973602848,-0.54808707290166,0.6378546477316768
-0.5909744284558683,0.04892220555405058,0.6704597576296162,0.936171739007688
0.6567599254440396,-0.0172408006847695,-0.9854794093251505,0.26517651231484507
-0.3589470492543775,-0.6853611334232357,-0.7685391101981889,0.5633664034917065
0.8208679914565171,0.16727549928804641,-0.3845629497506478,-0.37265303748130363
-0.13589903650558,-0.7192904606432958,-0.9072903418386381,0.9716944490859676
-0.4279749931658189,-0.7746574349762755,-0.9172977517638063,0.9729002869208077
0.9370526276576748,-0.22785395488925725,0.07333434008760625,-0.7584842718780074
0.9409264243649508,0.04961207143018176,0.6564273192025499,-0.6243495941976903
0.5871032575375404,-0.521592409352473,-0.6404641459647442,-0.396060895607443
0.3434646405848336,-0.6969013746645447,-0.8872256737723243,0.30741970679121516
0.9958012170931313,0.48563535717935574,0.2511878199381354,-0.973919888387705
0.1669431565637779,0.06691619352117686,0.9201290361323154,0.740668681731287
0.7162339479620919,-0.492170164225099,-0.46004435541629485,-0.9192193882856702
0.5430104678924681,-0.4465798441525206,-0.7736212809565779,0.3563288250475986
-0.8941765447741853,-0.8852320435170667,-0.9650683257507968,0.995913890701183
-0.7915787270319657,-0.7438483487052832,0.4102510622142375,0.9673028148348105
-0.028172764093356926,-0.6072404597457087,-0.9912831791368829,0.5793544462128805
0.7849151093292803,0.16899736045587407,-0.5262517854911485,0.7716559833999916
-0.35508695424725045,-0.8158984975681567,-0.34748102028446687,0.6186526071976262
-0.8190371576799255,-0.5409961954383772,-0.9316939275584877,0.8938907422035542
0.8907808711723997,-0.560234193706135,-0.8027937125691399,-0.0006589314843591858
0.9980589797848963,0.6903141759432018,0.6374320342503724,-0.5212505950685641
-0.27749694905117445,-0.7375299670798416,-0.9963551144770839,0.29128008823739143
-0.671197328911781,-0.6548464275517285,-0.9944574728149445,0.9249117340191896
-0.21120921021571418,-0.6534137760375835,-0.7776559723671639,0.30434838846419515
0.9476333509958837,0.6230631410090973,0.6896758987546753,-0.7489129329189919
0.95384065321993,0.5463218050701004,-0.14261936743746412,-0.4004320033998467
-0.9746107016360882,-0.9356759052988665,-0.990766721657686,0.9879864884670526
-0.15384057461268844,-0.2635297353491009,-0.7058727820434891,0.23079895820159016
0.550354336427614,-0.3159031129252818,0.3202097758222502,0.9290509978273308
0.5131023709629443,-0.5885551540673011,-0.34297202920961606,-0.832601142840849
0.9291242211539985,-0.23424320915382915,-0.9846813038835414,-0.8448267713895754
0.38953216248583067,-0.35934979058288974,0.28016139957112945,0.8118062552683686
0.7185879636655821,0.4724469112569692,-0.2103505157620783,0.9659204090214144
0.05181521805156132,-0.6862639365685175,-0.5840828812424872,0.42380302720817387
0.8769626948778506,-0.35974622565937836,-0.01950562951017983,-0.8835668740686204
-0.5935533589179361,-0.8986594250200204,-0.9688640765944244,0.9384983518593943
0.4924930180306522,-0.2720971277829165,-0.08117729107958234,-0.10372133054092679
0.06746401261636362,-0.6517674872667387,-0.9583770462457009,0.7704989094602775
-0.20808638513699212,-0.6991401440312504,0.4018977038983277,0.566661723669379
0.8771908536415893,-0.4245670755478788,-0.9867636181586995,-0.2675957389385793
0.8659046467272576,0.22594994712905453,0.5098749217142705,-0.06953195279021672
0.7283259833475019,-0.7146046569033879,-0.9590020956765286,0.4435170646490529
-0.9839917623283669,-0.9324670635388737,-0.9728364262103967,0.9590796343318545
0.8822198568492456,0.3628456420822593,0.9394201961492945,-0.6960269362118895
0.05865286136122086,-0.7003953397583765,-0.8743222612688639,-0.7095029855378724
0.27947159901321866,0.13646260253378234,-0.6748489667888027,-0.29268375881357095
-0.05010732711570704,-0.6912976346308898,-0.06251766656813057,-0.08281291261298329
0.9019273416576856,-0.23394367765139987,0.08184884115724594,0.30548755970444263
-0.9072360077697204,-0.9432399891347184,-0.9736180796682239,0.4311433409174508
-0.7788332563552464,-0.9709507870075478,-0.990538675449819,-0.06118526181438292
-0.8996466953693146,-0.948602477850224,-0.9712110253977635,0.36340761989167886
0.5813173509863647,-0.2974728413442346,-0.5475607078753061,0.5188023993903489
0.6611035477175451,-0.7044764448060717,-0.22539600217985675,-0.48829159658558097
0.8116177913592053,0.3147029614205192,-0.2881630012713055,0.045856405185099876
0.553473011552035,-0.7497265732417064,-0.7182760143304164,-0.7418543709292568
0.19187871343397414,0.17543229618660658,-0.8396913546202746,0.9231020489549338
0.05590796169840957,-0.17545890065843886,-0.6896172266853432,0.950094958061753
0.95863743802872,0.6579628727725256,-0.8163984980586216,-0.6270958456615543
-0.7543000251705047,-0.5220715202849091,-0.9604048556665633,0.9859733946167208
0.8235535757769612,-0.06506593463167348,-0.10679416383606583,-0.7103387209084935
0.991068380011234,0.7468732258300593,-0.8563688906115762,0.2589627521458558
0.6393049913957018,-0.45663794974328953,-0.9981194713239231,0.8614044476962281
0.35907370016952733,-0.17950571575268,-0.3382049990692779,0.06156957759555902
0.915386156550008,0.2371997150530447,-0.38816713457080193,-0.9209454822787261
0.7975358786101315,-0.30207107589650456,0.8964240930003028,-0.1097330144401044
0.43886389709691326,0.4305916386374472,-0.7240843147479318,0.20797115725785245
0.5634433949221435,-0.692058982259745,-0.3687861257835185,-0.9043976899782754
-0.7996803697126889,-0.9024119480153537,-0.908325010689293,-0.07852822119980633
0.5140323895331079,0.19331644206667273,0.6359202539035915,-0.6833407991960684
-0.9210357037417312,-0.9787706711916266,-0.8287981583922462,0.801176388485482
0.9675131401038819,0.7192365118004126,-0.7947778598066004,0.8005377787296488
0.7960494004228618,-0.25851158044688044,0.232086882877205,-0.26022692589521407
-0.5780641497154099,-0.20081307887064095,-0.7516126794765703,0.9614161795451664
0.9601825232132714,0.6853911574011163,0.7722736790885543,-0.8349364065077475
-0.2562560315389276,-0.2822882499851529,-0.11125687514729994,0.8152783239558502
0.9338877907194744,0.03831019552131597,-0.9639406046285319,0.220975721349351
0.16858632976853574,-0.3808147735341361,0.9903031607705395,0.48064714156902416
0.42190695545921053,-0.20672044548260862,-0.9977681453278029,0.13632424423090198
0.6067371478583745,-0.3679511795393379,-0.9470828207317564,-0.8467351097715334
0.9788915152501491,0.017678689108986775,0.3857205717382251,-0.8606910785945148
0.9663223854997713,0.5086536305282704,-0.30199469057252326,0.01035527236073835
0.261521590803436,-0.6225041102919915,0.5463926154215145,-0.284193499318685
0.8994928002785414,0.20833002978081058,-0.960346299663594,0.8101056031109666
0.13060891886970785,-0.35127486670436553,-0.7929119476084675,0.9258376888301274
-0.7908843977637287,-0.9223939512222772,-0.0730782445093884,0.796191337139915
0.8565728229948059,-0.1474659849449557,-0.4237268212926562,-0.7885151701146851
0.9615588138266663,-0.4741055196280503,0.4186740759040122,-0.5535925378738934
0.5991453435984057,-0.4812365478390178,0.018628686235631745,0.8170928017564335
-0.9156463234603212,-0.8066590449890246,-0.9479852391344464,0.9146683596057971
-0.6826708710170288,-0.9393196744507128,-0.9477600774879751,0.7697011215161735
0.448476956084042,-0.15003385648039105,-0.47630170098530766,0.22183540988538972
0.6902230027686695,0.05178391635652248,-0.7540471417440682,0.5400394093636826
-0.09705390041760388,-0.6367117507350032,-0.9868923188910041,0.8809535225233247
0.42290669486929683,-0.3681874085919803,-0.3282351199050089,0.836308589365003
-0.7463688053911168,-0.9064841548484373,-0.11276836454554236,0.41540354182035194
0.890718778354498,0.2211642014186307,0.8717733871104767,-0.9267398795599863
0.8814345225213538,0.4603433484521128,-0.8342195656924495,-0.4246796406538461
0.16541865196791986,-0.5935027342355277,-0.9888654253608375,0.3274313005098926
-0.983667613539358,-0.9777182188335446,-0.9660339617083904,0.994587348406275
0.02221252043980752,-0.9481034580104649,-0.999522061287443,0.8173550768203306
-0.3638951241064853,-0.4637586855744424,0.03200949288558929,0.9751146777559414
0.9587134939198416,0.5403704600274453,0.30323667001012405,-0.8776936111844266
-0.1557147458548197,-0.5790117333200091,-0.6837774555737485,-0.3419056784266321
0.11274617611222254,-0.6525626328410142,-0.9926064230636231,0.7846996540567382
0.8185384434544858,-0.4526228347127417,-0.9871781807760495,0.6341288143114627
0.4408255677167321,-0.5238717949336765,-0.41306113537202627,0.09017539904643049
0.9946252691878467,0.7886267735929693,-0.9812833834295368,-0.8556776230031715
-0.0699581194081092,-0.49061702521167516,-0.7597617390192551,0.9704141549978926
0.8779715596907309,0.7478694180328634,-0.8532807422814388,0.9482071986245448
0.8167345340054377,-0.444599545347814,-0.15766873975567944,0.42231949564821947
0.8742947515652534,0.24830013965510775,-0.9901867652010046,-0.1060875715237827
0.9500725806547793,0.026968120406108687,-0.32312082874708414,-0.5792251059849225
-0.5834217522199142,-0.6806091267284579,-0.9593421354935197,-0.27470725248055533
-0.7537714512642426,-0.8919409850936423,-0.6956076748198278,0.90672172751016
0.9976912186611367,0.7797429867576271,0.6621202921251711,-0.9778703180313794
0.25521051953690316,-0.7654721802145356,-0.9954145866968976,-0.6464003571036907
0.5978709885551422,-0.2581283077040463,-0.6200314334042926,0.4772752542567825
-0.8719326862736985,-0.9220539744581768,-0.9882039998413141,0.9469206236716258
0.7133296438521913,-0.5721709765386431,0.2841240087683587,-0.5639899420305275
0.13242072371679972,-0.7560263005473129,-0.9112089632488972,-0.07800063103927377
0.785415905754339,0.3079497877493149,-0.8779298263369752,0.854563080419617
0.5374833904215679,-0.7661974055605685,0.2372724488719716,0.08797327477082176
0.9548090603529489,0.49796990342988984,0.541550290942021,-0.6420920712293336
0.5850553621612924,-0.2240141219380713,-0.67713506844299,-0.45310597377186573
0.31154912579874955,-0.6738564533177406,-0.9532003278027026,0.4621535612601845
0.855043513705803,-0.5315928657118866,-0.8717267832010174,-0.6610484678293694
0.02298828225382734,-0.8123764093661032,-0.054791630154574486,-0.7713235505119944
-0.1839446729112769,-0.8847480517900482,-0.8048878488546369,0.1725966756814361
0.9240469640523666,-0.1255221163570921,-0.002308276769963486,0.05161006159784035
0.6590452129977075,-0.004123021882066778,-0.8815239189676065,0.9561850765645648
0.03584320275256782,-0.6264251889178036,0.24007317029968958,0.7999783681780549
0.3782332207230792,-0.35451351605197495,-0.6074799602006342,0.7114852232576546
0.8338699340438531,0.17889249697157086,0.5965731888600945,0.7432464201671244
0.8923642115384975,-0.02243440758743355,-0.009168797161262114,0.8485736440325085
0.742090046455202,0.3601746793380916,-0.37324247544612854,0.7561934397015515
0.9991495662523212,0.5847228038629794,0.21026714681832037,-0.9948237510685868
-0.02274084939299159,-0.8719130112695055,-0.9720308742372219,0.12146589484364334
0.9265981506285164,-0.27010238750273535,0.8465437747537454,-0.4526995617912623
0.6290488165298589,0.3648830924391385,-0.5331851092250164,0.10337653259456542
0.5252484281498201,-0.4963506811580114,-0.9438361723273914,0.8424463434417336
0.5300330575137708,-0.23779683721393693,-0.7857208366738453,-0.3161173634581019
-0.2816101894889596,-0.8083041034584086,-0.999497070025118,0.2536215775373098
-0.4510713441584556,-0.3613715840818973,0.8678983724250585,0.512163199075749
0.7289744953989051,-0.4218581806519155,-0.8395660872328633,-0.4679284545095628
-0.35357325765006803,-0.6695240593316382,-0.6486609726601799,0.9515503386413707
0.8933714343541088,0.7693477150962009,0.7002799037596938,-0.9460641057803408
-0.33614463179374554,-0.791368043321071,0.020064736461907248,0.5753344797443162
-0.5424890553986706,-0.7398483110999785,-0.7985102991581343,0.8201413182796611
0.12949402517013292,0.19558806322436717,0.8982730522845893,0.6172779753187535
-0.7957100039329725,-0.786680099796206,-0.8828927306615264,-0.6424073761310305
-0.3534283996373802,-0.7027581403046201,0.589597139966514,0.5938351393941704
0.7739550090554368,0.3079655638396027,-0.3750953302681543,-0.3620262074356512
0.9734640226106112,0.4697867907640978,-0.8331731384185361,-0.17419309810313413
-0.8777488583855075,-0.9272687748071952,-0.9775819398767474,0.8724683627225363
0.2349130342362072,-0.7822773960388149,0.2802454895609218,-0.8477026784832992
0.7225192852644479,0.15871431706832445,0.8586887835475594,0.4921777070609272
0.18600259957877277,-0.164078772951305,-0.7604550454162711,0.9856955631026241
0.49325120402138417,-0.09322915509440227,-0.9476628815813739,0.6404245987401552
0.15250194362887126,-0.6019316723958323,-0.9971536003230178,0.8673855422569516
0.9231426131579851,0.49729467830837776,-0.6683543210852793,0.051806444052940194
0.14902963887157838,-0.4693904933979275,-0.8362777145980727,0.7313333875420583
-0.9731861895621281,-0.9727420948722413,-0.9843058528019919,0.851592573787524
0.5560976139179528,0.25251442640968397,-0.5459772251650634,-0.33163855993891445
0.5443610189601626,-0.24416975818842412,-0.9570437706336498,-0.0962176135351986
0.8916593261369707,0.6163885165737936,-0.20519552784904668,-0.47212189209767275
